id,word,label
67972,天黑請閉眼vs麻辣鮮師?證明演戲可以轉主持人,NOTABU
87337,"簽下去的到底在想什麼?認真講現在好很多,可是大部分還是無法適應社會競爭",NOTABU
97918,垃圾怎麼發音?念拉機的國文課沒上,ABU
56799,"什麼職業需要測驗3000公尺跑步?學校操場測隨便都11分初,以前當兵更快",NOTABU
16362,"如真,如假,如可分身飾演自己?想抽插真心",NOTABU
59998,"有什麼好炫耀的嗎?說你根本不敢結婚買房生小孩,知道厲害了",NOTABU
48792,承認自己能力不如人有多難?哪部垃圾糞作自己說,ABU
49292,大麥克買一送一的垃圾會殺死多少海龜?吃其他東西的人不會,ABU
38673,"0.27可以要求重測嗎?拜託請直接往水溝或橋邊撞下去,別害無辜的人",NOTABU
82341,"台北燈會world,order表演?團長退團了",NOTABU
37333,"訂位服務對餐廳來說是不是可有可無?定位的問題,人爆滿小吃店當然不給訂",NOTABU
53617,"寶可夢還要多久才能抓到甲賀忍蛙?等2代出了再說,然後3代,4代,5代,6代",NOTABU
38093,"米塔,洋城,洋朵差在哪裡?亂碼先改一改",NOTABU
75203,"為啥米津是日本聖傑石?就智障,以為這樣講自己就會很有品味",ABU
35840,明天有人要考多益結果現在在看開票的嗎?關我屁事喔幹,ABU
12286,"吃人體壽司要注意什麼?毛要修,上次吃的時候吃到毛",NOTABU
23832,"妹妹被性騷擾怎麼辦?答應我,尻槍,好嗎",NOTABU
93698,"鬥陣特攻最經典的語音是什麼?哼!他們一定作弊(韓國人說的),XDDDD",NOTABU
27061,有一年沒上ptt的人在想什麼的八卦?只有廢物蔡逼八才每天上線衝次數的,ABU
27378,牙膏怎麼都擠不完?超G冒險陷害蓋蓋蓋蓋蓋蓋,NOTABU
67640,"髒髒包到底是什麼低能食物?這食物不低能,低能的是跟風的人",ABU
80223,"中國水患今年到底死幾人?灣灣不要見獵心喜啊,閩清最嚴重也不過35人,懂?",NOTABU
13691,妹妹一直喵喵喵?你這樣發妹妹文都不覺得很智障嗎,ABU
57794,"超★拳,八極拳,都幾?沒有翻多羅拳,小愛已哭,零分",NOTABU
88049,"好久沒尻槍給個番號吧?,有總不要跑,今晚見,",NOTABU
70885,欸欸被國動打一巴掌是什麼感覺?死肥宅閉嘴啦幹,ABU
16439,欸!賣飲料真的很好賺嗎?二手賣我好了,NOTABU
95090,"SAO毫無意問是今年動畫電影霸主嗎?桐人跟亞絲娜%%%那段沒畫出來,差評",NOTABU
45503,印度窮人很奴嗎?誰跟你說廢除很久的,NOTABU
48371,有沒有去巴西學足球的八卦?雖然我買德國贏但是我的心還是屬於巴西的,NOTABU
51090,死後墓誌銘想刻什麼?像我這種垃圾燒一燒倒海裡就好不用,ABU
88586,薪資物價都翻倍會怎樣?快點轉型產業把代工讓給落後國家做吧,NOTABU
47726,微軟開始急了?怎麼跟肥宅一樣死纏爛打啊真他媽噁心,ABU
60612,吳京哪時去救華為副總?把台灣高等教育搞垮還要搞華為啊,NOTABU
32225,"老闆說他打球後,肩膀爆了?你老闆是不是還會叫他老婆過來一下",NOTABU
94837,如果世界上出了8k螢幕?480p才是台灣價值,NOTABU
62401,有沒有Meteor健康情慾版的八卦?沒帳號就進不去,NOTABU
43120,"有沒有Ken,Lee的八卦阿?啊你知道要嘛",NOTABU
51197,"睪丸的重量怎麼量?先量全身重量,然後再割下來,全身減睪丸就是重量ㄌ",NOTABU
12686,跟風罷工的現在是不是很後悔?一個月就沒房租的錢?也太誇張XD,NOTABU
24849,有沒有開始運動的8掛?先去吃個炸雞桶再開始想,NOTABU
88515,"小魏會不會再重考?沒加分,還要承受這麼多人關注的壓力",NOTABU
99652,溫泉最多泡多久會出事?半小時後再跟大家說我們姆咪泡完變怎樣,NOTABU
18268,妹妹讓我發育測定!死肥宅給我滾啦幹你娘快醒醒,ABU
75600,今晚大家真的都有看金鐘?沒台灣演藝圈都廢物廢物自嗨,ABU
16194,"在台灣出社會拚了十年,還是賺不夠用?十年八萬叫差喔?,一堆十年只有四萬的",NOTABU
31857,"有沒有實施一夫一妻制度時被抗議的掛?中國古代是一夫一妻多妾制,法律規定妾不能轉正",NOTABU
87505,關於youtube?廣告..說不定比賣cd賺,NOTABU
63786,正中午騎車開遠燈的是在照給鬼看嗎?馬的死智障真想打爛他們車燈,ABU
45373,"女生越來越少以後男生只能娶外籍?誰說的,最近一堆30up的剩女大量釋出,還沒人要",NOTABU
60064,"獅子,老虎,狐狸關在一起能和平共處嗎?有一隻是尖嘴猴腮的台灣獼猴",NOTABU
34624,"鼻翼大又多肉一定會很有錢嗎?人古代人窮,把肥宅視為有錢人,現代肥宅是魯蛇",NOTABU
99356,肉沒熟的機率?操幹你娘他媽的還有人烤肉說要半熟,ABU
27245,"台南市和新北市是不是有匪淺兄弟關係?新北市長要叫台南市長一聲叔叔,你說呢",NOTABU
59979,"像插座的奇怪按鈕?去看看馬路上,車是不是都停了",NOTABU
82379,有沒有居住在台灣哪項技能最派得上用場?要能夠賺錢養自己啊,NOTABU
58698,"命運之子抽不到坦是不是很可悲?5人小隊主教,20人水砲",NOTABU
63943,"機車待停區是不是沒屁用?都是廢物,沒啥好吵的",ABU
51829,成衣業者對這次金馬獎怎麼這麼安靜?我成衣業我操他媽中國台灣,ABU
41013,"台灣將英文列為官方語言有什麼壞處嗎?壞處就是台灣人英文這麼爛,官方語言沒人會說,可撥",NOTABU
70666,娶記者當老婆是什麼感覺的八卦?幹娶到智障,ABU
68937,有沒有泛舟哥朋友的八卦?這咖會紅台灣真的滿有病的,ABU
91212,"淘寶賣家到底多怕負評?換帳號就好,反正開店簡單",NOTABU
36710,為什麼墾丁那麼多卡丁車?你去選那裡的地方行政首長就知道了,NOTABU
43268,九条可憐跟大宮忍是同文同種嗎?金剛是英國造的吧,NOTABU
61552,臺灣良心漁港的八卦?古魯丁往說話之島那個,NOTABU
28033,"月經文系列有哪些?哪部卡通最經典,哪款線上遊戲最經典",NOTABU
11545,有沒有江原道的八卦?據說在江原道當兵比在前線還慘,NOTABU
84746,通勤時練聽力?垃圾外勞不大聲視訊講電話會死?,ABU
45599,有沒有電子設備少一點的新車?X1中華雙座利曼藍後驅敞篷跑車,NOTABU
50331,google工程師看完肥宅的搜尋紀錄會想什蜢?搜尋馬囧蛋蛋圖有怎樣嗎?,NOTABU
94045,有沒饒舌歌手都愛裝酷耍屌的卦?就那什麼兄弟的臉都一付雞巴樣欠扁,ABU
12883,"上班族肥宅,228連假去夜店有搞頭嗎?還不錯啊,我也要去",NOTABU
28666,有沒有小米掃地機只支援WiFi頻道1的八卦?世界上只有一個中國,NOTABU
71955,地勤罷工是不是穩贏?台灣的地勤要罷工機率趨近於0,NOTABU
69691,"把錢固定投在股票賺股息股利會容易致富嗎?還不錯,但是賺的錢會被拿去繳補充保費",NOTABU
51087,"急!被同學知道id了要怎麼辦?,還不是被你害到",NOTABU
14555,"修行的人都是快樂的嗎?就是有挖糞新聞,但就是有些人喜歡吃",NOTABU
89008,柯南劇場版要怎麼拍G20?改成倒數20秒,NOTABU
53748,"還願如果出電影給成龍演會怎麼樣?編劇寫不出來,每天喝酒然後被另一個新人編劇勸醒",NOTABU
54447,如何婉轉的發出好人卡?給你知道怕你回想起每次委婉收卡會很難過,NOTABU
29218,"真田十勇士到底是真是假?日本古代都學中國,用唬爛寫歷史",NOTABU
82333,"是不是欣玫媽媽帶壞我們家寶春?做紅豆麵包沒薪水,導致師傅領22K",NOTABU
32564,HIV病毒是不是演化出促進性慾功能了啊?可能對台男影響力比較大,NOTABU
41697,"毒狗這樣判,會不會太重?幹你娘台灣人給流浪狗咬死就好了",ABU
91601,"小學被罰罰寫如果不交會怎樣?我小時候看到別人奴,我就很火",NOTABU
13270,"想吃飯又想睡覺怎麼辦?先睡,然後夢遊去吃飯",NOTABU
55703,"小坂魚是不是想睡覺了?菜緒好可愛喔,喜歡這MV",NOTABU
32727,菸癮?hen好戒,NOTABU
89586,"周湯豪被按fail覺得不開心的人?一個廢物按另一個廢物,所以呢?",ABU
56131,"約妹子2/14吃飯被已讀不回該怎麼辦?再等等,她約不到人就會回你了",NOTABU
18056,如果讀理組患了精神病是不是沒救了?得精神病要讀懂數學物理化學頗難,NOTABU
92099,"有沒有情人節只能跟古歌小姐的卦?google,pixel?",NOTABU
41125,上班偷看盤炒股的是那種人?沒錢沒權沒關係的人,NOTABU
68043,鬥陣新手的八卦?在台灣過氣,NOTABU
19722,"風水輪流轉,悲喜各一半?冷屁阿今天熱阿,要開電扇了",NOTABU
51895,沒有廠商願意給國動工商呢?會看這種垃圾台一樣廢物,ABU
62714,"挺同的""百萬不同意""是在嘛?挺同80反同人士",NOTABU
24812,有蛀牙都蛀智齒前面那顆的卦?馬的都亂長跟智障一樣,ABU
70130,"有沒有投書那些媒體比較有效的八卦?美國才不會鳥你,少無聊了",NOTABU
20890,有人是統神事件後才開始看Joeman的嗎?垃圾九面人有夠噁心人醜心更醜,ABU
50363,誰是2019圓仔?最愛吃中國屌的周子瑜,NOTABU
43601,甘尼克斯別人老婆時在想啥?害我想第四刷了,NOTABU
96336,有沒有免駕照電動機車的八卦?跟騎單車的一樣啊!追風不怕死,NOTABU
12092,在山區看我是歌手 是有事嗎?關你屁事喔,ABU
86065,"歐陽家案例代表中國有錢智障很多?不只中國有錢智障多,台灣有錢智障也不少",ABU
20447,"非洲黑人為什麼網球跟桌球都不行?桌球要矮小的人有利啊,羽球也是",NOTABU
97654,"愛支病是不是比愛滋病還嚴重?無法比較,舔共病比較可怕",NOTABU
95832,各位肥宅們今天要怎麼過呢?從沒交往過有時候感覺比較沒那麼差,NOTABU
55243,"為啥睡到晚上會有種失落感?睡到黃昏這種感覺最嚴重,晚上倒還好",NOTABU
63961,"為什麼中國在亞運奧運不吃台灣豆腐?中國是亞運萬年榜首,不用吃台灣豆腐也",NOTABU
47968,"新北人在台北上班怎辦?智障台灣人,命很賤的,死一個才知道啦",ABU
68793,詐欺犯甲甲狗本遣送中國對台灣好嗎?當然好啊少了一群垃圾台灣會更好,ABU
71915,"歐吐4不4母豬聚集地?我倒是覺得那邊好虛偽,要啥條件就開",NOTABU
12123,這種手勢為何不雅?跟小孩說拿到你鼻子了,NOTABU
62045,有玩神魔的他媽給我進來?現在妲己是垃圾卡嗎,ABU
68322,"如果一整年都不開窗會怎樣?壁虎半夜會舔人的耳朵,很可怕",NOTABU
85015,"擺攤賣菜買水果好不好賺有沒有搞頭?賣肉很好賺,月入十萬免繳稅的不少人",NOTABU
39309,"有沒有大完便站起來又想大一次八卦?我都坐久一點,拉乾淨才擦屁屁",NOTABU
78170,為啥每個動漫畫都要有個天才角色?一群智障裡面有一個平凡人也是天才,ABU
99154,"姓張的可以說是誰的第幾代孫子?說得好,我張舟亢",NOTABU
72012,"快要39歲了存款連一千萬都沒有,QQ?哥,先照一下鏡子啦,問題不在錢好嗎",NOTABU
40062,自由座剩一個位子旁邊又是8+9怎辦?8+9比肥宅邊緣人有禮貌多了,NOTABU
91464,有沒有JD7的八卦?aka不知道可以去西洽看看,NOTABU
53251,我小時候為什麼不好好讀書?我是白癡重考的社畜,ABU
28146,隔壁有母豬的話怎麼辦?幹你娘的吵三小?大半夜的電腦有問題是能怎辦,ABU
94669,Luxgen汽車會輸韓國車嗎?賣外國比賣台灣自己人便宜,NOTABU
17488,"誤射飛彈算業務過失致死嗎?要指定目標才能發射的東西,你覺得是故意還是過失?",NOTABU
20036,228公園學生在進行什麼儀式阿?智障賣老社團陋習,ABU
32218,"台電維修工人沒颱風時都在?國軍這種垃圾跟台電最精實的單位比,笑死人",ABU
34226,"大家會去看置底協尋文嗎?會,當我要去置底結果走錯的時候",NOTABU
39337,"投資股票複利是個迷失嗎?倒阿,這些企業倒了新台幣大概也變壁紙",NOTABU
51364,新北市這麼多鬼父?罪惡城市新北應該改造成監獄給各國關押人渣,ABU
74098,當事人是低能兒穩敗訴辯護律師該怎麼勸?律師有錢賺就好勸個屁,ABU
64641,為什麼有人被罵垃圾會很開心?一般來說我想讓女生罵我變態,ABU
47085,"汽車""保險桿""這詞是不是取錯啦?汽車剛發明時,那邊是桿子沒錯",NOTABU
53969,化油車和噴射車哪個比較厲害?可以踩發真的有夠方便的,NOTABU
83294,現在問三門問題還會有人答錯嗎?你可以去鬼門關走走,NOTABU
66228,"蘿莉兩眼翻白,身上還被寫字?我幫你叫外送了,等等記得去開門",NOTABU
55872,有沒有加個字身價就不一樣的八卦?海綿寶寶->海綿體寶寶,NOTABU
31046,沒考過聯考的人有多看不起合太醬料?請問合太醬料好吃嗎?要去哪裡買呢?,NOTABU
35926,"中油出包賠償的錢誰付的?還真的以為是賠你的錢哦,智障新聞看太多?",ABU
50468,有小次郎受的了武藏的卦?武藏華麗大賽協調大賽都拿過獎屌打小智障,ABU
23204,"妹妹喝了口甜酒變得愛撒嬌?真他媽的沒藥醫幹,醒醒吧",ABU
73381,有沒有謝寒冰認識好萊塢巨星的八卦?#覺青只看三立,NOTABU
98490,有無全真教教育失敗的卦?因為他徒弟都不是處男處女啊,NOTABU
91815,"為什麼大學要有廢課?就是補學分用的,預防廢物學生被21阿!根本佛心",ABU
96186,"延畢生追一個先畢業ㄉ女生會變魏哥嗎?不會,你他媽本來就可悲",ABU
31609,邊打邊解說能力是在耍智障嗎?不就記者嗎一堆在攻堅時解說即時報導的,ABU
84132,都是那些智障在戰文理組的?幹的比8+9多卻又只能跟他們搶小7的工作,ABU
68710,"有沒有台灣地位超級無敵重要的八卦?台灣尋求加入美國,才是上策",NOTABU
30838,有沒有培梅食譜的八卦?先把每一頁食譜拍起來免得失傳,NOTABU
89928,"把精神病患集中管理可行嗎?人犬最有大愛,但砍到自己人就是唯一死刑",NOTABU
60719,"喂!我姆斯啦,這梗是不是成絕響了?依姆斯這種個性要她不再轉隊很難吧",NOTABU
28606,台灣交友條件?你看他們的小屌都冒出青筋了,NOTABU
38442,有沒有在座的各位都是垃圾的八卦?我不是針對你啊,ABU
12635,"斯巴達300壯士到底有多強?不穿盔甲砍幾刀就死,根本智障",ABU
83395,"女生是不是不喜歡Toyota?買雙B入門款也屌打所有國產,=.=",NOTABU
27346,"屯物資是智障還是先知啊?有台灣價值的是先知,沒有的是愚蠢",ABU
86497,iphone78X哪個?買智障專用手機比買窮人專用手機好,ABU
84492,隔壁桌的雞翅比我們大是有後台嗎?一人一隻雞翅膀,NOTABU
97290,有沒有FB關版的八卦?都去死一死啦!,ABU
82237,"有沒有外國軍警待遇的八卦?白人警察有陪審團幫腔華人警察沒有,ˇ,ˇ",NOTABU
93652,打遊戲i5真的不夠嗎?玩世紀帝國2都不夠,NOTABU
68959,"韓國景點怎麼都是偶像劇景點?因為韓國可以看的景點就這些,反正台灣女生愛",NOTABU
84711,有沒有昇龍的八卦?廬山昇龍霸,NOTABU
53776,被小阿姨嗆怎麼辦?跟國中屁孩認真什麼?,NOTABU
27922,台灣的古蹟特別會燃燒嗎?問陳菊啊?台灣根本不願付錢保護古蹟,NOTABU
15429,蹦蛙娛樂要踢掉一個人的話要踢誰?當然是過氣的傻屌胞弟,ABU
95334,廟宇的紅燈?常明燈小七就是現代常明燈,NOTABU
38612,痘痘長毛了怎麼辦?再繼續拉就可以拉出一個小精靈,NOTABU
95010,"世紀帝國2是要搶升時代好還是慢慢升好?前期不搶快的話,中期很容易被騷擾到死",NOTABU
84807,"史蒂芬席格,vs,館長,?長很像眼睛一樣小",NOTABU
37643,竹筍竹筍?可憐文組團康,NOTABU
97411,"8+9學弟說想精我,什麼意思?精過之後,你們就是一輩子的好朋友",NOTABU
68095,"年假過一半了啦?每天都開筆電辦公,伎倆無效",NOTABU
43708,有電競選手用直立式滑鼠嗎?這三小垃圾也沒說在哪裡買,ABU
54907,小紅帽恰恰裡面誰最正?幹媽的這也是上古卡通操,ABU
73547,什麼狀況手握著不能放開?垃圾國軍不意外,ABU
83021,肉體跟靈魂是怎樣連結起來的?跟cpu一樣通電運作,NOTABU
86564,"文組考上高考大概都花多少時間?當初大考考上前段醫學電機法律,現在也甭討論這些了",NOTABU
41291,小孩要轉學 老師嗆欠的作業還是要交 怎解?就交啊 教小孩寫幹你娘,ABU
90375,有被龍妹、醜女倒追有多慘的卦?再美再帥人品難搞都是垃圾,ABU
88332,憂鬱症一早發作了怎麼辦?快去吃屎,ABU
61735,維護ptt的罷工怎摸辦?記者會先崩潰,NOTABU
64220,"最近看過最恐怖的影片是哪部?台北市長選舉不錯,快要有續集了嗎",NOTABU
22731,"特地飛去經典賽球迷在想什麼?你賺這麼少喔,去一趟韓國也沒錢?",NOTABU
20865,連俞涵怎麼這麼甜?他是在相聲瓦舍唱很難聽的歌的人嗎?王老先生什麼的,NOTABU
18763,可以接受比自己高的女生嗎?先找得到再說別作夢了,NOTABU
70842,"唸台大工科畢業可以去哪?小電機小資工小機械,小小小小小",NOTABU
56556,"開放重機上國道是不是遊覽車更危險?現在就是國道寬敞又大條,遊覽車都在飆車拉尾速",NOTABU
