text,label
http www latimes com news local la me death penalty apr story Kevin Bautista year old black was shot and killed Saturday March According to an LAPD news release Bautista was sitting in the passenger seat of his car about m when man and woman drove up in gray sedan and stopped at the southeast corner of th Street and Harvard Boulevard,0
http www alive com news local st catid What funny about this is they flipped their car later that afternoon right by my house then had every cop within miles there lololol,0
http www wafb com Global story asp Robinson had allegedly tried to sell the pound piece of artillery but Hurlee grew suspicious and called the Sheriff Office,0
She became suspect when two people contacted the Department of Revenue claiming an agency employee requested credit card information when they called to make payments on their accounts,0
Shows some interesting statistics about the jew rats,1
Blacks and mexicans were represented thoroughly do yourselves favor shoot your v,1
Is that couple in the second picture with the dark yellow background an Asian female with White male or is it something that looks like it designed to send the same message,1
My wife showed me Kibble n Bits commercial last night wherein mixed couple was presented as normal,1
Since the eleventh letter of the alphabet is Ks Ku Klux Klan,0
White Supremacist The rd letter of the alphabet is ROA Race Over All Rasa iznad svega SWP Supreme White Power Nadmo na Bela Sila White posto Belac beo,0
The point is not the throne itself but the reason for it and what it represents to the apes fighting and tramping for it,1
The natural royality of the planet was not the posing apes but the Overman,1
Our enemy has the sheep already and they re doing more to destroy us than many of these lions of ours are saving,0
That is because Lycurgus has been on moderation forever and should be let off,0
Thank you my friend for posting on our section,0
Yes he is very sick person with identity crisis who need therapy,0
Hope you will find what you are looking for,0
Take care,0
Saga Sweden Various Ultima Thule Sweden Various There are plenty of other bands,0
At least they had someone who would have lifted weapon towards Terrorist or Commies that would have hurt them hehe,0
I need something translated but would settle for live internet sports channel that carries lithuanian or latvian sports,0
Why on earth are the swedish parents letting their Kids grow up in an ethnic school,1
That Ca t be good,0
If you search around you can probably find hoax of the th century for free on the net,1
Living expenses in Stockholm are very high and some poor Swedes and other Whites have no choice but to live in non white suburbs,1
The reason for the high living expenses is of course the influx of hundreds of thousands of non whites to the city,1
I live in Oslo and race mixing is huge problem,1
But on humourous note it could also mean burnt earth svidd jord,0
That is how we get happy country,0
How on earth can they be Swedes when they are the result of race treason,1
They are anything but Swedes and to be honest it is good to get rid of them,1
We ve had couple of similar cases in Finland when nig purposefully tried to give dozens of Finnish women hiv aids,1
